2018-06-27 11:55:41 INFO  ClassPathXmlApplicationContext:578 - Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@deb6432: startup date [Wed Jun 27 11:55:41 EDT 2018]; root of context hierarchy
2018-06-27 11:55:41 INFO  XmlBeanDefinitionReader:317 - Loading XML bean definitions from class path resource [beans.xml]
2018-06-27 11:55:42 INFO  root:38 - Calculator.add(..)
2018-06-27 11:55:42 INFO  root:60 - 5.0 + 3.6 = 8.6
2018-06-27 11:55:42 INFO  root:38 - Calculator.subtract(..)
2018-06-27 11:55:42 INFO  root:60 - 3.0 - 8.0 = -5.0
2018-06-27 11:55:42 INFO  root:38 - Calculator.multiply(..)
2018-06-27 11:55:42 INFO  root:60 - 4.0 * 8.0 = 32.0
2018-06-27 11:56:15 INFO  ClassPathXmlApplicationContext:578 - Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@deb6432: startup date [Wed Jun 27 11:56:15 EDT 2018]; root of context hierarchy
2018-06-27 11:56:15 INFO  XmlBeanDefinitionReader:317 - Loading XML bean definitions from class path resource [beans.xml]
2018-06-27 11:56:16 INFO  root:38 - Calculator.add(..)
2018-06-27 11:56:16 INFO  root:60 - 5.0 + 3.6 = 8.6
2018-06-27 11:56:16 INFO  root:38 - Calculator.subtract(..)
2018-06-27 11:56:16 INFO  root:60 - 3.0 - 8.0 = -5.0
2018-06-27 11:56:16 INFO  root:38 - Calculator.multiply(..)
2018-06-27 11:56:16 INFO  root:60 - 4.0 * 8.0 = 32.0
2018-06-27 11:56:16 INFO  root:38 - Calculator.divide(..)
2018-06-27 11:56:16 INFO  root:60 - 5.0 / 0.0 = 0.0
2018-06-27 11:56:21 INFO  ClassPathXmlApplicationContext:578 - Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@deb6432: startup date [Wed Jun 27 11:56:21 EDT 2018]; root of context hierarchy
2018-06-27 11:56:21 INFO  XmlBeanDefinitionReader:317 - Loading XML bean definitions from class path resource [beans.xml]
2018-06-27 11:56:22 INFO  root:38 - Calculator.add(..)
2018-06-27 11:56:22 INFO  root:60 - 5.0 + 3.6 = 8.6
2018-06-27 11:56:22 INFO  root:38 - Calculator.subtract(..)
2018-06-27 11:56:22 INFO  root:60 - 3.0 - 8.0 = -5.0
2018-06-27 11:56:22 INFO  root:38 - Calculator.multiply(..)
2018-06-27 11:56:22 INFO  root:60 - 4.0 * 8.0 = 32.0
2018-06-27 11:56:22 INFO  root:38 - Calculator.divide(..)
2018-06-27 11:56:22 INFO  root:60 - 5.0 / 3.0 = 1.6666666666666667
2018-06-27 11:56:44 INFO  ClassPathXmlApplicationContext:578 - Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@deb6432: startup date [Wed Jun 27 11:56:44 EDT 2018]; root of context hierarchy
2018-06-27 11:56:44 INFO  XmlBeanDefinitionReader:317 - Loading XML bean definitions from class path resource [beans.xml]
2018-06-27 11:56:44 INFO  root:38 - Calculator.add(..)
2018-06-27 11:56:44 INFO  root:60 - 5.0 + 3.6 = 8.6
2018-06-27 11:56:44 INFO  root:38 - Calculator.subtract(..)
2018-06-27 11:56:44 INFO  root:60 - 3.0 - 8.0 = -5.0
2018-06-27 11:56:44 INFO  root:38 - Calculator.multiply(..)
2018-06-27 11:56:44 INFO  root:60 - 4.0 * 8.0 = 32.0
2018-06-27 11:56:44 INFO  root:38 - Calculator.divide(..)
2018-06-27 11:56:44 INFO  root:60 - 5.0 / 3.0 = 0.0
2018-06-27 11:57:09 INFO  ClassPathXmlApplicationContext:578 - Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@deb6432: startup date [Wed Jun 27 11:57:09 EDT 2018]; root of context hierarchy
2018-06-27 11:57:09 INFO  XmlBeanDefinitionReader:317 - Loading XML bean definitions from class path resource [beans.xml]
2018-06-27 11:57:10 INFO  root:38 - Calculator.add(..)
2018-06-27 11:57:10 INFO  root:60 - 5.0 + 3.6 = 8.6
2018-06-27 11:57:10 INFO  root:38 - Calculator.subtract(..)
2018-06-27 11:57:10 INFO  root:60 - 3.0 - 8.0 = -5.0
2018-06-27 11:57:10 INFO  root:38 - Calculator.multiply(..)
2018-06-27 11:57:10 INFO  root:60 - 4.0 * 8.0 = 32.0
2018-06-27 11:57:10 INFO  root:38 - Calculator.divide(..)
2018-06-27 11:57:10 INFO  root:60 - 5.0 / 3.0 = 1.6666666666666667
2018-06-27 11:57:14 INFO  ClassPathXmlApplicationContext:578 - Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@deb6432: startup date [Wed Jun 27 11:57:14 EDT 2018]; root of context hierarchy
2018-06-27 11:57:14 INFO  XmlBeanDefinitionReader:317 - Loading XML bean definitions from class path resource [beans.xml]
2018-06-27 11:57:14 INFO  root:38 - Calculator.add(..)
2018-06-27 11:57:14 INFO  root:60 - 5.0 + 3.6 = 8.6
2018-06-27 11:57:14 INFO  root:38 - Calculator.subtract(..)
2018-06-27 11:57:14 INFO  root:60 - 3.0 - 8.0 = -5.0
2018-06-27 11:57:14 INFO  root:38 - Calculator.multiply(..)
2018-06-27 11:57:14 INFO  root:60 - 4.0 * 8.0 = 32.0
2018-06-27 11:57:14 INFO  root:38 - Calculator.divide(..)
2018-06-27 11:57:14 INFO  root:60 - 5.0 / 0.0 = 0.0
2018-06-27 11:57:20 INFO  ClassPathXmlApplicationContext:578 - Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@deb6432: startup date [Wed Jun 27 11:57:20 EDT 2018]; root of context hierarchy
2018-06-27 11:57:20 INFO  XmlBeanDefinitionReader:317 - Loading XML bean definitions from class path resource [beans.xml]
2018-06-27 11:57:21 INFO  root:38 - Calculator.add(..)
2018-06-27 11:57:21 INFO  root:60 - 5.0 + 3.6 = 8.6
2018-06-27 11:57:21 INFO  root:38 - Calculator.subtract(..)
2018-06-27 11:57:21 INFO  root:60 - 3.0 - 8.0 = -5.0
2018-06-27 11:57:21 INFO  root:38 - Calculator.multiply(..)
2018-06-27 11:57:21 INFO  root:60 - 4.0 * 8.0 = 32.0
2018-06-27 11:57:21 INFO  root:38 - Calculator.divide(..)
2018-06-27 11:57:21 INFO  root:60 - 5.0 / 0.0 = 5.0
